item_id,recommend,sentiment_analysis,year,developer
238960,True,2,2013,
359550,True,2,2023,Ubisoft Montreal
275850,True,2,2023,Hello Games
302830,True,2,2015,Shumkov Dmitriy
4000,True,2,2014,Facepunch Studios
107410,True,2,2014,Bohemia Interactive
223470,True,2,2014,Running With Scissors
4000,True,2,2013,Facepunch Studios
240,True,2,2014,Valve
219150,True,2,2015,Dennaton Games
15700,True,2,2014,Oddworld Inhabitants
305620,True,2,2015,Hinterland Studio Inc.
65980,True,2,2014,"Firaxis Games,Aspyr (Mac, Linux)"
289930,True,2,2015,Deck13 Hamburg
313160,True,2,2014,Giants Software
50130,True,2,2013,"2K Czech,Feral Interactive (Mac)"
320,True,2,2013,Valve
220,True,2,2014,Valve
80,True,2,2013,Valve
440,True,2,2010,Valve
8870,True,2,2013,"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)"
220,True,2,2013,Valve
49520,True,2,2012,"Gearbox Software,Aspyr (Mac &amp; Linux)"
72850,True,2,2012,
440,True,2,2012,Valve
550,True,2,2012,Valve
241930,True,2,2015,"Monolith Productions,Feral Interactive (Mac),Feral Interactive (Linux)"
236430,True,2,2014,"FromSoftware, Inc"
208090,True,2,2014,Edge of Reality
35720,True,2,2014,Frozenbyte
252490,True,2,2014,Facepunch Studios
42680,True,2,2013,
440,True,2,2013,Valve
550,True,2,2013,Valve
208090,True,2,2014,Edge of Reality
203160,True,2,2014,"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)"
44350,True,2,2014,"Codemasters Racing,Feral Interactive (Mac)"
265930,True,2,2014,Coffee Stain Studios
202970,True,2,2014,Treyarch
107100,True,2,2014,Supergiant Games
24960,True,2,2013,DICE
48700,True,2,2015,TaleWorlds Entertainment
212680,True,2,2014,Subset Games
200510,True,2,2013,"Firaxis Games,Feral Interactive (Mac),Feral Interactive (Linux)"
228260,True,2,2013,Stardock Entertainment
238960,True,2,2013,
8980,True,2,2015,Gearbox Software
211420,True,2,2014,FromSoftware
620,True,2,2012,Valve
207250,True,2,2012,3 Sprockets
55040,True,2,2012,Blendo Games
440,True,2,2011,Valve
22600,True,2,2010,Team17 Digital Ltd
221100,True,2,2014,Bohemia Interactive
440,True,2,2013,Valve
209160,True,2,2014,Infinity Ward
332310,True,2,2015,"TT Games,Traveller's Tales"
248630,True,2,2013,Flyleap Studios Pty. Ltd.
570,True,2,2014,
230050,True,2,2013,Going Loud Studios
233720,True,2,2013,Bossa Studios
313340,True,2,2015,David OReilly
230410,True,2,2015,Digital Extremes
236110,True,2,2015,Trendy Entertainment
231430,True,2,2014,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)"
50300,True,2,2013,Yager Development
322330,True,2,2015,Klei Entertainment
440,True,2,2012,Valve
65980,True,2,2023,"Firaxis Games,Aspyr (Mac, Linux)"
236430,True,2,2014,"FromSoftware, Inc"
220240,True,2,2014,"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai"
34330,True,2,2015,
394310,True,2,2023,Lazy Bear Games
730,True,2,2014,Valve
440,True,2,2013,Valve
230410,True,2,2013,Digital Extremes
242720,True,2,2014,"Masangsoft, Inc."
232430,True,2,2013,Fullbright
301520,True,2,2023,Freejam
6020,True,2,2014,"Raven Software,Aspyr (Mac)"
94400,True,2,2023,Messhof
283940,True,2,2023,Humongous Entertainment
283980,True,2,2023,Humongous Entertainment
233720,True,2,2023,Bossa Studios
204880,True,2,2015,"Ironclad Games,Stardock Entertainment"
730,True,2,2015,Valve
730,True,2,2014,Valve
333930,True,2,2015,Splash Damage
221100,True,2,2013,Bohemia Interactive
216250,True,2,2014,
218620,True,2,2014,
252490,True,2,2015,Facepunch Studios
209650,True,2,2014,"Sledgehammer Games,Raven Software"
730,True,2,2023,Valve
218620,True,2,2014,
300,True,2,2014,Valve
210550,True,2,2014,Rovio Entertainment Ltd
42140,True,2,2013,Fatshark
250900,True,2,2014,"Nicalis, Inc."
250180,True,2,2014,"SNK CORPORATION,DotEmu"
252490,True,2,2014,Facepunch Studios
387370,True,2,2023,Chondrite Games
730,True,2,2014,Valve
440,True,2,2014,Valve
209870,True,2,2012,Hardsuit Labs
299740,True,2,2023,Entrada Interactive LLC
730,True,2,2012,Valve
207610,True,2,2012,Telltale Games
440,True,2,2012,Valve
550,True,2,2012,Valve
12210,True,2,2012,
50130,True,2,2012,"2K Czech,Feral Interactive (Mac)"
304930,True,2,2014,Smartly Dressed Games
4000,True,2,2014,Facepunch Studios
630,True,2,2014,Valve
17410,True,2,2014,DICE
17080,True,2,2013,Hi-Rez Studios
400,True,2,2011,Valve
207140,True,2,2014,DoubleDutch Games
207610,True,2,2014,Telltale Games
287450,True,2,2023,"SkyBox Labs,Big Huge Games"
219990,True,2,2023,Crate Entertainment
423880,True,2,2015,Eyzi
20900,True,2,2014,CD PROJEKT RED
312990,True,2,2014,Free Lives
238010,True,2,2013,"Eidos Montreal,Feral Interactive (Mac)"
220240,True,2,2014,"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai"
550,True,2,2013,Valve
1250,True,2,2013,Tripwire Interactive
570,True,2,2014,
330830,True,2,2014,Telltale Games
230410,True,2,2014,Digital Extremes
222880,True,2,2014,New World Interactive
244850,True,2,2014,
224760,True,2,2014,Polytron Corporation
209080,True,2,2014,Muse Games
550,True,2,2014,Valve
239070,True,2,2014,Crackshell
224260,True,2,2014,No More Room in Hell Team
265930,True,2,2014,Coffee Stain Studios
72850,True,2,2013,
440,True,2,2012,Valve
56400,True,2,2013,
219990,True,2,2015,Crate Entertainment
17520,True,2,2013,Synergy Team
211820,True,2,2023,Chucklefish
319630,True,2,2015,"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)"
630,True,2,2014,Valve
73210,True,2,2011,Paradox Development Studio
42960,True,2,2011,Paradox Development Studio
25800,True,2,2011,Paradox Development Studio
219740,True,2,2014,
620,True,2,2015,Valve
17080,True,2,2013,Hi-Rez Studios
263340,True,2,2014,Jason Oda
322500,True,2,2023,SUPERHOT Team
730,True,2,2023,Valve
107100,True,2,2013,Supergiant Games
49520,True,2,2013,"Gearbox Software,Aspyr (Mac &amp; Linux)"
104900,True,2,2015,"Trek Industries, Inc"
58230,True,2,2015,Brawsome
357700,True,2,2023,Rocktastic Games
241240,True,2,2015,Game Dev Castle
20500,True,2,2014,"Volition,Reactor Zero,THQ Nordic"
252490,True,2,2014,Facepunch Studios
222587,True,2,2015,Dovetail Games
308310,True,2,2015,Rebellion
24010,True,2,2015,Dovetail Games
730,True,2,2014,Valve
1250,True,2,2013,Tripwire Interactive
218230,True,2,2014,Daybreak Game Company
205650,True,2,2015,Frogwares
221100,True,2,2013,Bohemia Interactive
8930,True,2,2014,"Firaxis Games,Aspyr (Mac, Linux)"
333930,True,2,2015,Splash Damage
221100,True,2,2014,Bohemia Interactive
730,True,2,2013,Valve
210770,True,2,2014,Coffee Stain Studios
6370,True,2,2015,Stunlock Studios
225080,True,2,2023,Starbreeze Studios AB
208090,True,2,2014,Edge of Reality
32370,True,2,2014,"BioWare,Aspyr (Mac)"
242920,True,2,2014,Shining Rock Software LLC
55230,True,2,2013,Volition
265930,True,2,2014,Coffee Stain Studios
3830,True,2,2014,Double Fine Productions
313690,True,2,2014,"TT Games Ltd,Feral Interactive (Mac)"
24740,True,2,2014,Criterion Games
208090,True,2,2014,Edge of Reality
570,True,2,2012,
242050,True,2,2013,Ubisoft Montreal
8190,True,2,2013,Avalanche Studios
24240,True,2,2012,OVERKILL Software
345610,True,2,2015,Frontwing
270880,True,2,2023,SCS Software
8870,True,2,2014,"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)"
205190,True,2,2014,Ubisoft - San Francisco
231430,True,2,2014,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)"
221640,True,2,2013,Terry Cavanagh
40100,True,2,2012,Gas Powered Games
303210,True,2,2023,Everything Unlimited Ltd.
203770,True,2,2015,Paradox Development Studio
4000,True,2,2015,Facepunch Studios
304930,True,2,2014,Smartly Dressed Games
431240,True,2,2023,Blacklight Interactive
239220,True,2,2014,
319630,True,2,2015,"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)"
72850,True,2,2013,
730,True,2,2014,Valve
40970,True,2,2014,FireFly Studios
241930,True,2,2014,"Monolith Productions,Feral Interactive (Mac),Feral Interactive (Linux)"
232890,True,2,2015,FireFly Studios
386360,True,2,2015,Hi-Rez Studios
214950,True,2,2014,Creative Assembly
242920,True,2,2014,Shining Rock Software LLC
4920,True,2,2014,Unknown Worlds Entertainment
208090,True,2,2014,Edge of Reality
1250,True,2,2014,Tripwire Interactive
264710,True,2,2015,
248820,True,2,2023,"Hopoo Games, LLC"
391540,True,2,2015,tobyfox
318430,True,2,2015,"Tomi Maarela,Elias Viglione"
218620,True,2,2014,
49520,True,2,2014,"Gearbox Software,Aspyr (Mac &amp; Linux)"
227700,True,2,2014,
440,True,2,2013,Valve
219640,True,2,2015,Torn Banner Studios
440,True,2,2015,Valve
204360,True,2,2014,The Behemoth
12200,True,2,2014,Rockstar New England
22370,True,2,2014,Bethesda Game Studios
221100,True,2,2014,Bohemia Interactive
109600,True,2,2013,Cryptic Studios
49520,True,2,2013,"Gearbox Software,Aspyr (Mac &amp; Linux)"
211420,True,2,2014,FromSoftware
107410,True,2,2014,Bohemia Interactive
113400,True,2,2014,Reloaded Productions
440,True,2,2013,Valve
299260,True,2,2015,Colossal Games
323370,True,2,2023,"Bluehole, Inc."
319630,True,2,2015,"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)"
206190,True,2,2015,Suspicious Developments
269210,True,2,2014,"Elias Viglione,Jussi Kukkonen"
550,True,2,2013,Valve
50300,True,2,2013,Yager Development
206420,True,2,2014,Deep Silver Volition
218620,True,2,2013,
232090,True,2,2015,Tripwire Interactive
12120,True,2,2023,Rockstar Games
242860,True,2,2014,"M2H,Blackmill Games"
304930,True,2,2014,Smartly Dressed Games
346010,True,2,2015,Spiderling Studios
15700,True,2,2014,Oddworld Inhabitants
212800,True,2,2014,Vlambeer
286100,True,2,2014,Minor Key Games
8870,True,2,2015,"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)"
35140,True,2,2015,"Rocksteady Studios,Feral Interactive (Mac)"
45740,True,2,2015,Capcom Vancouver
15750,True,2,2015,Oddworld Inhabitants
227940,True,2,2023,Reto-Moto
206420,True,2,2013,Deep Silver Volition
211820,True,2,2014,Chucklefish
8870,True,2,2014,"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)"
48700,True,2,2013,TaleWorlds Entertainment
550,True,2,2015,Valve
570,True,2,2015,
570,True,2,2012,
225140,True,2,2014,
32630,True,2,2015,NovaLogic
10090,True,2,2014,Treyarch
8930,True,2,2014,"Firaxis Games,Aspyr (Mac, Linux)"
6000,True,2,2014,LucasArts
302510,True,2,2023,Crytek
43160,True,2,2014,
476460,True,2,2023,Jon Gallant
4000,True,2,2014,Facepunch Studios
366220,True,2,2015,Code Club AB
250500,True,2,2014,sparsevector
4000,True,2,2013,Facepunch Studios
70,True,2,2013,Valve
105450,True,2,2013,Ensemble Studios
222660,True,2,2014,24 Caret Games
231740,True,2,2014,Behold Studios
221100,True,2,2014,Bohemia Interactive
730,True,2,2014,Valve
550,True,2,2013,Valve
208090,True,2,2013,Edge of Reality
206500,True,2,2013,Carbon Games
730,True,2,2015,Valve
34900,True,2,2015,Invent4 Entertainment
107410,True,2,2014,Bohemia Interactive
109600,True,2,2013,Cryptic Studios
20920,True,2,2014,CD PROJEKT RED
225080,True,2,2014,Starbreeze Studios AB
295550,True,2,2014,Katauri
730,True,2,2012,Valve
335300,True,2,2015,"FromSoftware, Inc"
218620,True,2,2014,
239820,True,2,2015,Greenheart Games
244850,True,2,2014,
219640,True,2,2013,Torn Banner Studios
15170,True,2,2015,Nival
17570,True,2,2014,Octoshark Studios
241930,True,2,2014,"Monolith Productions,Feral Interactive (Mac),Feral Interactive (Linux)"
232430,True,2,2013,Fullbright
65980,True,2,2015,"Firaxis Games,Aspyr (Mac, Linux)"
237930,True,2,2014,Supergiant Games
278360,True,2,2023,Gone North Games
252490,True,2,2014,Facepunch Studios
238430,True,2,2023,"Monochrome, Inc"
334660,True,2,2014,
257030,True,2,2023,GameCrafterTeam
260230,True,2,2015,Ubisoft Montpellier
220200,True,2,2015,Squad
219150,True,2,2013,Dennaton Games
204300,True,2,2012,Ronimo Games
265930,True,2,2014,Coffee Stain Studios
231430,True,2,2014,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)"
262410,True,2,2014,Noble Empire Corp.
730,True,2,2014,Valve
377160,True,2,2015,Bethesda Game Studios
730,True,2,2023,Valve
4580,True,2,2014,Relic Entertainment
570,True,2,2013,
289760,True,2,2014,"Radial Games Corp,Loren Bednar,Dr. Kimberly Voll,Lindsay Jorgensen"
344760,True,2,2015,Code}{atch
730,True,2,2014,Valve
298630,True,2,2014,Mouldy Toof Studios
214770,True,2,2014,DrinkBox Studios
251570,True,2,2013,
222880,True,2,2014,New World Interactive
39120,True,2,2013,Trion Worlds
730,True,2,2015,Valve
236390,True,2,2014,
244850,True,2,2014,
620,True,2,2012,Valve
570,True,2,2014,
263440,True,2,2015,
221100,True,2,2014,Bohemia Interactive
440,True,2,2012,Valve
312930,True,2,2015,Big Ant Studios
730,True,2,2023,Valve
230410,True,2,2023,Digital Extremes
630,True,2,2023,Valve
206440,True,2,2015,Freebird Games
271290,True,2,2014,
244850,True,2,2014,
230410,True,2,2014,Digital Extremes
201810,True,2,2014,Machine Games
242940,True,2,2023,
290770,True,2,2023,Over The Moon
266110,True,2,2023,Terrible Posture Games
730,True,2,2015,Valve
220200,True,2,2014,Squad
570,True,2,2014,
730,True,2,2015,Valve
265550,True,2,2014,Capcom Game Studio Vancouver
271590,True,2,2023,Rockstar North
304930,True,2,2014,Smartly Dressed Games
221100,True,2,2014,Bohemia Interactive
218620,True,2,2013,
440,True,2,2013,Valve
55230,True,2,2013,Volition
329190,True,2,2014,
730,True,2,2015,Valve
226620,True,2,2014,QCF Design
238960,True,2,2014,
287450,True,2,2015,"SkyBox Labs,Big Huge Games"
440,True,2,2011,Valve
209870,True,2,2014,Hardsuit Labs
227940,True,2,2014,Reto-Moto
221100,True,2,2013,Bohemia Interactive
463390,True,2,2023,Keinart Lobre
221100,True,2,2015,Bohemia Interactive
213850,True,2,2013,Stainless Games
319630,True,2,2015,"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)"
293680,True,2,2015,MoaCube
570,True,2,2014,
242860,True,2,2015,"M2H,Blackmill Games"
241540,True,2,2014,Undead Labs
252490,True,2,2014,Facepunch Studios
72850,True,2,2015,
274940,True,2,2015,Digital Confectioners
244870,True,2,2014,Michael Todd Games
224460,True,2,2014,Compulsion Games
221100,True,2,2014,Bohemia Interactive
440,True,2,2013,Valve
238460,True,2,2014,The Behemoth
230410,True,2,2023,Digital Extremes
252490,True,2,2014,Facepunch Studios
4000,True,2,2014,Facepunch Studios
440,True,2,2014,Valve
55230,True,2,2014,Volition
304030,True,2,2014,XLGAMES
72850,True,2,2011,
730,True,2,2015,Valve
113200,True,2,2015,Edmund McMillen and Florian Himsl
252490,True,2,2015,Facepunch Studios
49520,True,2,2014,"Gearbox Software,Aspyr (Mac &amp; Linux)"
58610,True,2,2013,Eugen Systems
105600,True,2,2014,Re-Logic
730,True,2,2014,Valve
213670,True,2,2014,Obsidian Entertainment
1250,True,2,2014,Tripwire Interactive
208090,True,2,2014,Edge of Reality
4000,True,2,2013,Facepunch Studios
1250,True,2,2014,Tripwire Interactive
34900,True,2,2015,Invent4 Entertainment
107410,True,2,2013,Bohemia Interactive
248390,True,2,2014,Dekovir Entertainment
208480,True,2,2013,Ubisoft Montreal
730,True,2,2023,Valve
221100,True,2,2023,Bohemia Interactive
264710,True,2,2023,
434730,True,2,2023,Room710Games
253030,True,2,2014,
219890,True,2,2013,Alexander Bruce
8870,True,2,2013,"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)"
94400,True,2,2015,Messhof
72850,True,2,2014,
41070,True,2,2013,
550,True,2,2015,Valve
252490,True,2,2023,Facepunch Studios
48700,True,2,2015,TaleWorlds Entertainment
63710,True,2,2014,Gaijin Games
72850,True,2,2014,
248820,True,2,2014,"Hopoo Games, LLC"
22380,True,2,2013,Obsidian Entertainment
207610,True,2,2013,Telltale Games
105600,True,2,2011,Re-Logic
238430,True,2,2014,"Monochrome, Inc"
221100,True,2,2014,Bohemia Interactive
218620,True,2,2014,
248820,True,2,2014,"Hopoo Games, LLC"
265210,True,2,2014,
20920,True,2,2013,CD PROJEKT RED
273350,True,2,2023,Turtle Rock Studios
203160,True,2,2015,"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)"
203160,True,2,2014,"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)"
265630,True,2,2015,Fistful of Frags Team
221910,True,2,2014,Galactic Cafe
323470,True,2,2015,DIMPS
244850,True,2,2014,
730,True,2,2015,Valve
358250,True,2,2015,3D Realms (Apogee Software)
730,True,2,2015,Valve
4000,True,2,2014,Facepunch Studios
113200,True,2,2014,Edmund McMillen and Florian Himsl
268750,True,2,2014,SmashGames
247730,True,2,2014,Phosphor Games Studio
218620,True,2,2013,
330830,True,2,2014,Telltale Games
293780,True,2,2014,Powerhoof
221910,True,2,2014,Galactic Cafe
351890,True,2,2015,OVERKILL - a Starbreeze Studio.
730,True,2,2014,Valve
346110,True,2,2015,"Studio Wildcard,Instinct Games,Efecto Studios,Virtual Basement LLC"
730,True,2,2015,Valve
245550,True,2,2014,
242720,True,2,2015,"Masangsoft, Inc."
113400,True,2,2013,Reloaded Productions
413420,True,2,2023,"Spike Chunsoft Co., Ltd.,Abstraction Games"
340810,True,2,2015,Bytebin
570,True,2,2014,
8870,True,2,2014,"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)"
302010,True,2,2014,Might and Delight
324810,True,2,2015,Reakktor Studios
258970,True,2,2014,Arrowhead Game Studios
290080,True,2,2015,Bitbox Ltd.
236110,True,2,2015,Trendy Entertainment
209160,True,2,2015,Infinity Ward
221380,True,2,2015,"Skybox Labs,Hidden Path Entertainment,Ensemble Studios"
201810,True,2,2014,Machine Games
239820,True,2,2013,Greenheart Games
304050,True,2,2015,Trion Worlds
61600,True,2,2013,Secret Exit Ltd.
327500,True,2,2015,bitHuffel
327520,True,2,2015,Gatling Goat Studios
105600,True,2,2015,Re-Logic
440,True,2,2015,Valve
24200,True,2,2012,Daybreak Game Company
570,True,2,2012,
8980,True,2,2011,Gearbox Software
440,True,2,2011,Valve
105600,True,2,2011,Re-Logic
17510,True,2,2014,Team Chivalry
201810,True,2,2014,Machine Games
218620,True,2,2014,
221100,True,2,2014,Bohemia Interactive
109600,True,2,2013,Cryptic Studios
383870,True,2,2023,Campo Santo
338170,True,2,2015,Lino Slahuschek
265930,True,2,2014,Coffee Stain Studios
730,True,2,2014,Valve
108800,True,2,2014,Crytek Studios
244850,True,2,2014,
211820,True,2,2014,Chucklefish
253030,True,2,2015,
241930,True,2,2014,"Monolith Productions,Feral Interactive (Mac),Feral Interactive (Linux)"
268750,True,2,2014,SmashGames
550,True,2,2011,Valve
290890,True,2,2015,EightyEightGames
113200,True,2,2013,Edmund McMillen and Florian Himsl
1840,True,2,2014,Valve
206440,True,2,2014,Freebird Games
250320,True,2,2014,Telltale Games
328070,True,2,2014,Turbo Pixel Studios
105600,True,2,2014,Re-Logic
304030,True,2,2015,XLGAMES
277590,True,2,2015,Ubisoft Montreal
8980,True,2,2013,Gearbox Software
108710,True,2,2012,Remedy Entertainment
620,True,2,2012,Valve
440,True,2,2011,Valve
219150,True,2,2013,Dennaton Games
282440,True,2,2014,id Software
207610,True,2,2013,Telltale Games
344450,True,2,2023,Gone North Games
265930,True,2,2015,Coffee Stain Studios
440,True,2,2014,Valve
730,True,2,2014,Valve
239220,True,2,2014,
293260,True,2,2023,Blue Manchu
346900,True,2,2023,Hyper Hippo Games
346010,True,2,2015,Spiderling Studios
105600,True,2,2011,Re-Logic
319630,True,2,2015,"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)"
730,True,2,2014,Valve
242760,True,2,2014,Endnight Games Ltd
44350,True,2,2014,"Codemasters Racing,Feral Interactive (Mac)"
48700,True,2,2014,TaleWorlds Entertainment
24200,True,2,2011,Daybreak Game Company
351970,True,2,2015,BANDAI NAMCO Studio Inc.
377160,True,2,2015,Bethesda Game Studios
418070,True,2,2023,"Space Cat Studios,SnowFlame,Back To Basics Gaming"
367300,True,2,2023,Soul Forge
233450,True,2,2014,Introversion Software
211820,True,2,2014,Chucklefish
233720,True,2,2014,Bossa Studios
245470,True,2,2014,Positech Games
219830,True,2,2013,Transhuman Design
107100,True,2,2014,Supergiant Games
241600,True,2,2014,Cellar Door Games
225080,True,2,2013,Starbreeze Studios AB
8870,True,2,2013,"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)"
